"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1236","Главная страница содержит заголовок 2","","Fri Dec 12 05:15:32 UTC 2025","passed","Fri Dec 12 05:15:34 UTC 2025","Тест класс","example.spec.ts","",""
"","964","Главная страница содержит заголовок 2","","Fri Dec 12 05:04:14 UTC 2025","passed","Fri Dec 12 05:04:14 UTC 2025","Тест класс","example.spec.ts","",""
"","823","Главная страница содержит заголовок 2","","Fri Dec 12 05:10:28 UTC 2025","passed","Fri Dec 12 05:10:28 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","5841","Главная страница содержит заголовок","","Fri Dec 12 05:16:45 UTC 2025","failed","Fri Dec 12 05:16:51 UTC 2025","Тест класс","example.spec.ts","",""
"","1213","Главная страница содержит заголовок 2","","Fri Dec 12 05:00:33 UTC 2025","passed","Fri Dec 12 05:00:34 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","762","Главная страница содержит заголовок 2","","Fri Dec 12 05:04:41 UTC 2025","passed","Fri Dec 12 05:04:42 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","7333","Главная страница содержит заголовок","","Fri Dec 12 05:07:44 UTC 2025","failed","Fri Dec 12 05:07:52 UTC 2025","Тест класс","example.spec.ts","",""
"","7149","Главная страница содержит заголовок","","Fri Dec 12 05:06:36 UTC 2025","failed","Fri Dec 12 05:06:44 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6742","Главная страница содержит заголовок","","Fri Dec 12 05:01:02 UTC 2025","failed","Fri Dec 12 05:01:09 UTC 2025","Тест класс","example.spec.ts","",""
"","1110","Главная страница содержит заголовок 2","","Fri Dec 12 05:07:27 UTC 2025","passed","Fri Dec 12 05:07:28 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","7039","Главная страница содержит заголовок","","Fri Dec 12 04:57:16 UTC 2025","failed","Fri Dec 12 04:57:23 UTC 2025","Тест класс","example.spec.ts","",""
"","929","Главная страница содержит заголовок 2","","Fri Dec 12 05:12:52 UTC 2025","passed","Fri Dec 12 05:12:53 UTC 2025","Тест класс","example.spec.ts","",""
"","1032","Главная страница содержит заголовок 2","","Fri Dec 12 05:09:37 UTC 2025","passed","Fri Dec 12 05:09:38 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","8165","Главная страница содержит заголовок","","Fri Dec 12 04:56:53 UTC 2025","failed","Fri Dec 12 04:57:02 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","1735","Главная страница содержит заголовок 2","","Fri Dec 12 04:58:00 UTC 2025","passed","Fri Dec 12 04:58:02 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","7458","Главная страница содержит заголовок","","Fri Dec 12 05:05:54 UTC 2025","failed","Fri Dec 12 05:06:02 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","7181","Главная страница содержит заголовок","","Fri Dec 12 04:59:50 UTC 2025","failed","Fri Dec 12 04:59:57 UTC 2025","Тест класс","example.spec.ts","",""
"","6906","Главная страница содержит заголовок","","Fri Dec 12 05:14:47 UTC 2025","failed","Fri Dec 12 05:14:54 UTC 2025","Тест класс","example.spec.ts","",""
"","999","Главная страница содержит заголовок 2","","Fri Dec 12 05:05:16 UTC 2025","passed","Fri Dec 12 05:05:17 UTC 2025","Тест класс","example.spec.ts","",""
"","917","Главная страница содержит заголовок 2","","Fri Dec 12 05:03:02 UTC 2025","passed","Fri Dec 12 05:03:03 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","891","Главная страница содержит заголовок 2","","Fri Dec 12 05:12:37 UTC 2025","passed","Fri Dec 12 05:12:38 UTC 2025","Тест класс","example.spec.ts","",""
"","1172","Главная страница содержит заголовок 2","","Fri Dec 12 05:11:48 UTC 2025","passed","Fri Dec 12 05:11:50 UTC 2025","Тест класс","example.spec.ts","",""
"","6831","Главная страница содержит заголовок","","Fri Dec 12 05:01:08 UTC 2025","failed","Fri Dec 12 05:01:14 UTC 2025","Тест класс","example.spec.ts","",""
"","1127","Главная страница содержит заголовок 2","","Fri Dec 12 05:15:30 UTC 2025","passed","Fri Dec 12 05:15:31 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","7058","Главная страница содержит заголовок","","Fri Dec 12 05:03:22 UTC 2025","failed","Fri Dec 12 05:03:29 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","7264","Главная страница содержит заголовок","","Fri Dec 12 05:06:04 UTC 2025","failed","Fri Dec 12 05:06:11 UTC 2025","Тест класс","example.spec.ts","",""
"","830","Главная страница содержит заголовок 2","","Fri Dec 12 05:06:44 UTC 2025","passed","Fri Dec 12 05:06:45 UTC 2025","Тест класс","example.spec.ts","",""
"","7581","Главная страница содержит заголовок","","Fri Dec 12 04:58:32 UTC 2025","failed","Fri Dec 12 04:58:40 UTC 2025","Тест класс","example.spec.ts","",""
"","1527","Главная страница содержит заголовок 2","","Fri Dec 12 05:08:25 UTC 2025","passed","Fri Dec 12 05:08:27 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","7005","Главная страница содержит заголовок","","Fri Dec 12 05:07:05 UTC 2025","failed","Fri Dec 12 05:07:12 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","7311","Главная страница содержит заголовок","","Fri Dec 12 05:11:32 UTC 2025","failed","Fri Dec 12 05:11:39 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","851","Главная страница содержит заголовок 2","","Fri Dec 12 05:06:17 UTC 2025","passed","Fri Dec 12 05:06:18 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6948","Главная страница содержит заголовок","","Fri Dec 12 05:00:31 UTC 2025","failed","Fri Dec 12 05:00:38 UTC 2025","Тест класс","example.spec.ts","",""
"","937","Главная страница содержит заголовок 2","","Fri Dec 12 05:10:48 UTC 2025","passed","Fri Dec 12 05:10:49 UTC 2025","Тест класс","example.spec.ts","",""
"","1229","Главная страница содержит заголовок 2","","Fri Dec 12 05:14:30 UTC 2025","passed","Fri Dec 12 05:14:31 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6914","Главная страница содержит заголовок","","Fri Dec 12 05:12:55 UTC 2025","failed","Fri Dec 12 05:13:02 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","1043","Главная страница содержит заголовок 2","","Fri Dec 12 05:06:12 UTC 2025","passed","Fri Dec 12 05:06:13 UTC 2025","Тест класс","example.spec.ts","",""
"","1040","Главная страница содержит заголовок 2","","Fri Dec 12 05:15:35 UTC 2025","passed","Fri Dec 12 05:15:36 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","1006","Главная страница содержит заголовок 2","","Fri Dec 12 05:01:59 UTC 2025","passed","Fri Dec 12 05:02:00 UTC 2025","Тест класс","example.spec.ts","",""
"","7095","Главная страница содержит заголовок","","Fri Dec 12 05:07:33 UTC 2025","failed","Fri Dec 12 05:07:40 UTC 2025","Тест класс","example.spec.ts","",""
"","1141","Главная страница содержит заголовок 2","","Fri Dec 12 05:01:59 UTC 2025","passed","Fri Dec 12 05:02:00 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6733","Главная страница содержит заголовок","","Fri Dec 12 05:06:45 UTC 2025","failed","Fri Dec 12 05:06:51 UTC 2025","Тест класс","example.spec.ts","",""
"","1260","Главная страница содержит заголовок 2","","Fri Dec 12 05:04:24 UTC 2025","passed","Fri Dec 12 05:04:26 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6998","Главная страница содержит заголовок","","Fri Dec 12 05:01:54 UTC 2025","failed","Fri Dec 12 05:02:01 UTC 2025","Тест класс","example.spec.ts","",""
"","6987","Главная страница содержит заголовок","","Fri Dec 12 05:01:29 UTC 2025","failed","Fri Dec 12 05:01:36 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","7037","Главная страница содержит заголовок","","Fri Dec 12 04:59:05 UTC 2025","failed","Fri Dec 12 04:59:12 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","980","Главная страница содержит заголовок 2","","Fri Dec 12 05:09:37 UTC 2025","passed","Fri Dec 12 05:09:38 UTC 2025","Тест класс","example.spec.ts","",""
"","7169","Главная страница содержит заголовок","","Fri Dec 12 05:07:11 UTC 2025","failed","Fri Dec 12 05:07:19 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","886","Главная страница содержит заголовок 2","","Fri Dec 12 05:00:14 UTC 2025","passed","Fri Dec 12 05:00:15 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","7156","Главная страница содержит заголовок","","Fri Dec 12 05:00:46 UTC 2025","failed","Fri Dec 12 05:00:54 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","903","Главная страница содержит заголовок 2","","Fri Dec 12 05:06:47 UTC 2025","passed","Fri Dec 12 05:06:48 UTC 2025","Тест класс","example.spec.ts","",""
"","6575","Главная страница содержит заголовок","","Fri Dec 12 05:14:42 UTC 2025","failed","Fri Dec 12 05:14:49 UTC 2025","Тест класс","example.spec.ts","",""
"","1463","Главная страница содержит заголовок 2","","Fri Dec 12 04:58:50 UTC 2025","passed","Fri Dec 12 04:58:51 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","7076","Главная страница содержит заголовок","","Fri Dec 12 04:58:18 UTC 2025","failed","Fri Dec 12 04:58:25 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","1129","Главная страница содержит заголовок 2","","Fri Dec 12 05:02:06 UTC 2025","passed","Fri Dec 12 05:02:07 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6861","Главная страница содержит заголовок","","Fri Dec 12 05:13:36 UTC 2025","failed","Fri Dec 12 05:13:43 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6968","Главная страница содержит заголовок","","Fri Dec 12 05:11:27 UTC 2025","failed","Fri Dec 12 05:11:34 UTC 2025","Тест класс","example.spec.ts","",""
"","898","Главная страница содержит заголовок 2","","Fri Dec 12 05:11:04 UTC 2025","passed","Fri Dec 12 05:11:05 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6670","Главная страница содержит заголовок","","Fri Dec 12 05:01:40 UTC 2025","failed","Fri Dec 12 05:01:46 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","1086","Главная страница содержит заголовок 2","","Fri Dec 12 05:01:18 UTC 2025","passed","Fri Dec 12 05:01:19 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","7023","Главная страница содержит заголовок","","Fri Dec 12 05:15:49 UTC 2025","failed","Fri Dec 12 05:15:56 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","1150","Главная страница содержит заголовок 2","","Fri Dec 12 05:03:03 UTC 2025","passed","Fri Dec 12 05:03:04 UTC 2025","Тест класс","example.spec.ts","",""
"","6723","Главная страница содержит заголовок","","Fri Dec 12 05:10:09 UTC 2025","failed","Fri Dec 12 05:10:16 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","7170","Главная страница содержит заголовок","","Fri Dec 12 05:07:53 UTC 2025","failed","Fri Dec 12 05:08:00 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","7051","Главная страница содержит заголовок","","Fri Dec 12 05:11:21 UTC 2025","failed","Fri Dec 12 05:11:28 UTC 2025","Тест класс","example.spec.ts","",""
"","796","Главная страница содержит заголовок 2","","Fri Dec 12 05:09:52 UTC 2025","passed","Fri Dec 12 05:09:53 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","7295","Главная страница содержит заголовок","","Fri Dec 12 05:03:43 UTC 2025","failed","Fri Dec 12 05:03:50 UTC 2025","Тест класс","example.spec.ts","",""
"","1032","Главная страница содержит заголовок 2","","Fri Dec 12 05:01:14 UTC 2025","passed","Fri Dec 12 05:01:15 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6896","Главная страница содержит заголовок","","Fri Dec 12 04:58:42 UTC 2025","failed","Fri Dec 12 04:58:49 UTC 2025","Тест класс","example.spec.ts","",""
"","871","Главная страница содержит заголовок 2","","Fri Dec 12 04:58:48 UTC 2025","passed","Fri Dec 12 04:58:49 UTC 2025","Тест класс","example.spec.ts","",""
"","1039","Главная страница содержит заголовок 2","","Fri Dec 12 05:13:32 UTC 2025","passed","Fri Dec 12 05:13:33 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","968","Главная страница содержит заголовок 2","","Fri Dec 12 05:00:16 UTC 2025","passed","Fri Dec 12 05:00:17 UTC 2025","Тест класс","example.spec.ts","",""
"","7032","Главная страница содержит заголовок","","Fri Dec 12 05:13:24 UTC 2025","failed","Fri Dec 12 05:13:31 UTC 2025","Тест класс","example.spec.ts","",""
"","6572","Главная страница содержит заголовок","","Fri Dec 12 05:15:21 UTC 2025","failed","Fri Dec 12 05:15:28 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6392","Главная страница содержит заголовок","","Fri Dec 12 05:05:44 UTC 2025","failed","Fri Dec 12 05:05:50 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6803","Главная страница содержит заголовок","","Fri Dec 12 05:11:41 UTC 2025","failed","Fri Dec 12 05:11:48 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","817","Главная страница содержит заголовок 2","","Fri Dec 12 05:05:01 UTC 2025","passed","Fri Dec 12 05:05:02 UTC 2025","Тест класс","example.spec.ts","",""
"","6589","Главная страница содержит заголовок","","Fri Dec 12 05:02:53 UTC 2025","failed","Fri Dec 12 05:02:59 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","7352","Главная страница содержит заголовок","","Fri Dec 12 05:09:04 UTC 2025","failed","Fri Dec 12 05:09:11 UTC 2025","Тест класс","example.spec.ts","",""
"","6643","Главная страница содержит заголовок","","Fri Dec 12 04:58:41 UTC 2025","failed","Fri Dec 12 04:58:48 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","7184","Главная страница содержит заголовок","","Fri Dec 12 05:02:27 UTC 2025","failed","Fri Dec 12 05:02:35 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6732","Главная страница содержит заголовок","","Fri Dec 12 05:14:00 UTC 2025","failed","Fri Dec 12 05:14:07 UTC 2025","Тест класс","example.spec.ts","",""
"","598","Главная страница содержит заголовок 2","","Fri Dec 12 05:10:40 UTC 2025","passed","Fri Dec 12 05:10:41 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","1244","Главная страница содержит заголовок 2","","Fri Dec 12 05:11:20 UTC 2025","passed","Fri Dec 12 05:11:21 UTC 2025","Тест класс","example.spec.ts","",""
"","1319","Главная страница содержит заголовок 2","","Fri Dec 12 04:57:45 UTC 2025","passed","Fri Dec 12 04:57:46 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","7279","Главная страница содержит заголовок","","Fri Dec 12 04:58:59 UTC 2025","failed","Fri Dec 12 04:59:06 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","7043","Главная страница содержит заголовок","","Fri Dec 12 05:03:06 UTC 2025","failed","Fri Dec 12 05:03:13 UTC 2025","Тест класс","example.spec.ts","",""
"","729","Главная страница содержит заголовок 2","","Fri Dec 12 05:15:47 UTC 2025","passed","Fri Dec 12 05:15:48 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","872","Главная страница содержит заголовок 2","","Fri Dec 12 05:10:26 UTC 2025","passed","Fri Dec 12 05:10:27 UTC 2025","Тест класс","example.spec.ts","",""
"","1249","Главная страница содержит заголовок 2","","Fri Dec 12 05:00:36 UTC 2025","passed","Fri Dec 12 05:00:37 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","7144","Главная страница содержит заголовок","","Fri Dec 12 05:13:50 UTC 2025","failed","Fri Dec 12 05:13:57 UTC 2025","Тест класс","example.spec.ts","",""
"","6734","Главная страница содержит заголовок","","Fri Dec 12 05:14:10 UTC 2025","failed","Fri Dec 12 05:14:17 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6876","Главная страница содержит заголовок","","Fri Dec 12 04:59:37 UTC 2025","failed","Fri Dec 12 04:59:44 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6480","Главная страница содержит заголовок","","Fri Dec 12 05:00:42 UTC 2025","failed","Fri Dec 12 05:00:48 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6511","Главная страница содержит заголовок","","Fri Dec 12 04:58:13 UTC 2025","failed","Fri Dec 12 04:58:20 UTC 2025","Тест класс","example.spec.ts","",""
"","796","Главная страница содержит заголовок 2","","Fri Dec 12 05:07:49 UTC 2025","passed","Fri Dec 12 05:07:50 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6987","Главная страница содержит заголовок","","Fri Dec 12 05:02:57 UTC 2025","failed","Fri Dec 12 05:03:04 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","889","Главная страница содержит заголовок 2","","Fri Dec 12 05:11:14 UTC 2025","passed","Fri Dec 12 05:11:15 UTC 2025","Тест класс","example.spec.ts","",""
"","6956","Главная страница содержит заголовок","","Fri Dec 12 05:02:12 UTC 2025","failed","Fri Dec 12 05:02:19 UTC 2025","Тест класс","example.spec.ts","",""
"","483","Главная страница содержит заголовок 2","","Fri Dec 12 04:59:00 UTC 2025","passed","Fri Dec 12 04:59:00 UTC 2025","Тест класс","example.spec.ts","",""
"","1201","Главная страница содержит заголовок 2","","Fri Dec 12 05:00:53 UTC 2025","passed","Fri Dec 12 05:00:55 UTC 2025","Тест класс","example.spec.ts","",""
"","951","Главная страница содержит заголовок 2","","Fri Dec 12 05:13:33 UTC 2025","passed","Fri Dec 12 05:13:34 UTC 2025","Тест класс","example.spec.ts","",""
"","1061","Главная страница содержит заголовок 2","","Fri Dec 12 05:10:24 UTC 2025","passed","Fri Dec 12 05:10:25 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6906","Главная страница содержит заголовок","","Fri Dec 12 05:14:21 UTC 2025","failed","Fri Dec 12 05:14:28 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","7661","Главная страница содержит заголовок","","Fri Dec 12 05:07:23 UTC 2025","failed","Fri Dec 12 05:07:31 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","811","Главная страница содержит заголовок 2","","Fri Dec 12 05:02:41 UTC 2025","passed","Fri Dec 12 05:02:42 UTC 2025","Тест класс","example.spec.ts","",""
"","1563","Главная страница содержит заголовок 2","","Fri Dec 12 05:06:06 UTC 2025","passed","Fri Dec 12 05:06:08 UTC 2025","Тест класс","example.spec.ts","",""
"","7015","Главная страница содержит заголовок","","Fri Dec 12 05:03:18 UTC 2025","failed","Fri Dec 12 05:03:26 UTC 2025","Тест класс","example.spec.ts","",""
"","1731","Главная страница содержит заголовок 2","","Fri Dec 12 05:15:14 UTC 2025","passed","Fri Dec 12 05:15:16 UTC 2025","Тест класс","example.spec.ts","",""
"","6654","Главная страница содержит заголовок","","Fri Dec 12 05:12:49 UTC 2025","failed","Fri Dec 12 05:12:56 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","921","Главная страница содержит заголовок 2","","Fri Dec 12 05:03:43 UTC 2025","passed","Fri Dec 12 05:03:44 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6527","Главная страница содержит заголовок","","Fri Dec 12 04:59:54 UTC 2025","failed","Fri Dec 12 05:00:00 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6930","Главная страница содержит заголовок","","Fri Dec 12 05:01:05 UTC 2025","failed","Fri Dec 12 05:01:12 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6648","Главная страница содержит заголовок","","Fri Dec 12 05:05:41 UTC 2025","failed","Fri Dec 12 05:05:48 UTC 2025","Тест класс","example.spec.ts","",""
"","6508","Главная страница содержит заголовок","","Fri Dec 12 05:05:23 UTC 2025","failed","Fri Dec 12 05:05:30 UTC 2025","Тест класс","example.spec.ts","",""
"","7124","Главная страница содержит заголовок","","Fri Dec 12 05:11:11 UTC 2025","failed","Fri Dec 12 05:11:18 UTC 2025","Тест класс","example.spec.ts","",""
"","1240","Главная страница содержит заголовок 2","","Fri Dec 12 05:10:07 UTC 2025","passed","Fri Dec 12 05:10:08 UTC 2025","Тест класс","example.spec.ts","",""
"","825","Главная страница содержит заголовок 2","","Fri Dec 12 05:00:43 UTC 2025","passed","Fri Dec 12 05:00:44 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6832","Главная страница содержит заголовок","","Fri Dec 12 05:05:54 UTC 2025","failed","Fri Dec 12 05:06:01 UTC 2025","Тест класс","example.spec.ts","",""
"","6799","Главная страница содержит заголовок","","Fri Dec 12 05:13:19 UTC 2025","failed","Fri Dec 12 05:13:26 UTC 2025","Тест класс","example.spec.ts","",""
"","920","Главная страница содержит заголовок 2","","Fri Dec 12 05:05:09 UTC 2025","passed","Fri Dec 12 05:05:09 UTC 2025","Тест класс","example.spec.ts","",""
"","7221","Главная страница содержит заголовок","","Fri Dec 12 05:06:42 UTC 2025","failed","Fri Dec 12 05:06:50 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6787","Главная страница содержит заголовок","","Fri Dec 12 05:04:26 UTC 2025","failed","Fri Dec 12 05:04:32 UTC 2025","Тест класс","example.spec.ts","",""
"","990","Главная страница содержит заголовок 2","","Fri Dec 12 04:59:59 UTC 2025","passed","Fri Dec 12 05:00:00 UTC 2025","Тест класс","example.spec.ts","",""
"","1082","Главная страница содержит заголовок 2","","Fri Dec 12 05:02:15 UTC 2025","passed","Fri Dec 12 05:02:17 UTC 2025","Тест класс","example.spec.ts","",""
"","2262","Главная страница содержит заголовок 2","","Fri Dec 12 04:57:59 UTC 2025","passed","Fri Dec 12 04:58:01 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","1118","Главная страница содержит заголовок 2","","Fri Dec 12 05:08:20 UTC 2025","passed","Fri Dec 12 05:08:21 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","2172","Главная страница содержит заголовок 2","","Fri Dec 12 04:58:27 UTC 2025","passed","Fri Dec 12 04:58:29 UTC 2025","Тест класс","example.spec.ts","",""
"","7036","Главная страница содержит заголовок","","Fri Dec 12 04:59:20 UTC 2025","failed","Fri Dec 12 04:59:27 UTC 2025","Тест класс","example.spec.ts","",""
"","759","Главная страница содержит заголовок 2","","Fri Dec 12 04:59:46 UTC 2025","passed","Fri Dec 12 04:59:47 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","883","Главная страница содержит заголовок 2","","Fri Dec 12 05:05:57 UTC 2025","passed","Fri Dec 12 05:05:58 UTC 2025","Тест класс","example.spec.ts","",""
"","6574","Главная страница содержит заголовок","","Fri Dec 12 05:14:50 UTC 2025","failed","Fri Dec 12 05:14:57 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6818","Главная страница содержит заголовок","","Fri Dec 12 05:14:24 UTC 2025","failed","Fri Dec 12 05:14:31 UTC 2025","Тест класс","example.spec.ts","",""
"","774","Главная страница содержит заголовок 2","","Fri Dec 12 04:58:56 UTC 2025","passed","Fri Dec 12 04:58:57 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","835","Главная страница содержит заголовок 2","","Fri Dec 12 05:10:13 UTC 2025","passed","Fri Dec 12 05:10:14 UTC 2025","Тест класс","example.spec.ts","",""
"","6924","Главная страница содержит заголовок","","Fri Dec 12 05:04:40 UTC 2025","failed","Fri Dec 12 05:04:46 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6552","Главная страница содержит заголовок","","Fri Dec 12 05:04:05 UTC 2025","failed","Fri Dec 12 05:04:11 UTC 2025","Тест класс","example.spec.ts","",""
"","753","Главная страница содержит заголовок 2","","Fri Dec 12 04:58:35 UTC 2025","passed","Fri Dec 12 04:58:36 UTC 2025","Тест класс","example.spec.ts","",""
"","1154","Главная страница содержит заголовок 2","","Fri Dec 12 05:10:46 UTC 2025","passed","Fri Dec 12 05:10:48 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6707","Главная страница содержит заголовок","","Fri Dec 12 05:13:38 UTC 2025","failed","Fri Dec 12 05:13:44 UTC 2025","Тест класс","example.spec.ts","",""
"","6950","Главная страница содержит заголовок","","Fri Dec 12 05:03:30 UTC 2025","failed","Fri Dec 12 05:03:37 UTC 2025","Тест класс","example.spec.ts","",""
"","1043","Главная страница содержит заголовок 2","","Fri Dec 12 05:11:09 UTC 2025","passed","Fri Dec 12 05:11:10 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6537","Главная страница содержит заголовок","","Fri Dec 12 05:00:03 UTC 2025","failed","Fri Dec 12 05:00:10 UTC 2025","Тест класс","example.spec.ts","",""
"","6766","Главная страница содержит заголовок","","Fri Dec 12 05:13:53 UTC 2025","failed","Fri Dec 12 05:14:00 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6557","Главная страница содержит заголовок","","Fri Dec 12 04:57:21 UTC 2025","failed","Fri Dec 12 04:57:27 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","1173","Главная страница содержит заголовок 2","","Fri Dec 12 05:02:55 UTC 2025","passed","Fri Dec 12 05:02:56 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","1143","Главная страница содержит заголовок 2","","Fri Dec 12 05:16:01 UTC 2025","passed","Fri Dec 12 05:16:02 UTC 2025","Тест класс","example.spec.ts","",""
"","912","Главная страница содержит заголовок 2","","Fri Dec 12 05:13:20 UTC 2025","passed","Fri Dec 12 05:13:20 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","7539","Главная страница содержит заголовок","","Fri Dec 12 05:06:01 UTC 2025","failed","Fri Dec 12 05:06:08 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6846","Главная страница содержит заголовок","","Fri Dec 12 05:00:48 UTC 2025","failed","Fri Dec 12 05:00:55 UTC 2025","Тест класс","example.spec.ts","",""
"","1411","Главная страница содержит заголовок 2","","Fri Dec 12 05:04:27 UTC 2025","passed","Fri Dec 12 05:04:29 UTC 2025","Тест класс","example.spec.ts","",""
"","2217","Главная страница содержит заголовок 2","","Fri Dec 12 04:57:59 UTC 2025","passed","Fri Dec 12 04:58:01 UTC 2025","Тест класс","example.spec.ts","",""
"","1848","Главная страница содержит заголовок 2","","Fri Dec 12 05:09:13 UTC 2025","passed","Fri Dec 12 05:09:15 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6447","Главная страница содержит заголовок","","Fri Dec 12 05:15:42 UTC 2025","failed","Fri Dec 12 05:15:49 UTC 2025","Тест класс","example.spec.ts","",""
"","7855","Главная страница содержит заголовок","","Fri Dec 12 04:57:23 UTC 2025","failed","Fri Dec 12 04:57:31 UTC 2025","Тест класс","example.spec.ts","",""
"","923","Главная страница содержит заголовок 2","","Fri Dec 12 05:06:25 UTC 2025","passed","Fri Dec 12 05:06:25 UTC 2025","Тест класс","example.spec.ts","",""
"","1133","Главная страница содержит заголовок 2","","Fri Dec 12 05:07:33 UTC 2025","passed","Fri Dec 12 05:07:34 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","1256","Главная страница содержит заголовок 2","","Fri Dec 12 05:06:03 UTC 2025","passed","Fri Dec 12 05:06:05 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","1315","Главная страница содержит заголовок 2","","Fri Dec 12 05:08:02 UTC 2025","passed","Fri Dec 12 05:08:03 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","7422","Главная страница содержит заголовок","","Fri Dec 12 05:03:55 UTC 2025","failed","Fri Dec 12 05:04:02 UTC 2025","Тест класс","example.spec.ts","",""
"","6739","Главная страница содержит заголовок","","Fri Dec 12 05:15:11 UTC 2025","failed","Fri Dec 12 05:15:17 UTC 2025","Тест класс","example.spec.ts","",""
"","7239","Главная страница содержит заголовок","","Fri Dec 12 05:02:54 UTC 2025","failed","Fri Dec 12 05:03:02 UTC 2025","Тест класс","example.spec.ts","",""
"","1023","Главная страница содержит заголовок 2","","Fri Dec 12 05:04:34 UTC 2025","passed","Fri Dec 12 05:04:35 UTC 2025","Тест класс","example.spec.ts","",""
